,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-0424,IFC,2022/06/23,2022/05/23,XB12A-1100-001,P&ID - INSTRUMENT AIR AND PLANT AIR SYSTEM (COMMON) (1/7),0,C,P&ID for Instrument Air and Plant Air System_R0,TC0-1-UEM02-D6001,蕭舜予  Ext.:22121 ,PS-0287,A
1,TPC-TC(C0)-CD-22-0424,IFC,2022/06/23,2022/05/23,XB12A-1100-003,P&ID - INSTRUMENT AIR AND PLANT AIR SYSTEM (COMMON) (3/7),0,C,P&ID for Instrument Air and Plant Air System_R0,TC0-1-UEM02-D6003,蕭舜予  Ext.:22121 ,PS-0287,A
2,TPC-TC(C0)-CD-22-0424,IFC,2022/06/23,2022/05/23,XB12A-1100-004,P&ID - INSTRUMENT AIR AND PLANT AIR SYSTEM (COMMON) (4/7),0,C,P&ID for Instrument Air and Plant Air System_R0,TC0-1-UEM02-D6004,蕭舜予  Ext.:22121 ,PS-0287,A
3,TPC-TC(C0)-CD-22-0424,IFC,2022/06/23,2022/05/23,XB12A-1100-006,P&ID - INSTRUMENT AIR AND PLANT AIR SYSTEM (COMMON) (6/7),0,C,P&ID for Instrument Air and Plant Air System_R0,TC0-1-UEM02-D6006,蕭舜予  Ext.:22121 ,PS-0287,A
4,TPC-TC(C0)-CD-22-0424,IFC,2022/06/23,2022/05/23,XB12A-1100-007,P&ID - INSTRUMENT AIR AND PLANT AIR SYSTEM (COMMON) (7/7),0,C,P&ID for Instrument Air and Plant Air System_R0,TC0-1-UEM02-D6007,蕭舜予  Ext.:22121 ,PS-0287,A
