,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ENE02-D5466,,,,,,A,LIGHTNING PROTECTION LAYOUT FOR DEMIN. WATER TREATMENT AREA (1/2),,,,,,,,,,,,,,,A,XK51A-0DWTL-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1049,TPC-TC(C0)-CD-22-1049,IFA,2022/10/12,2022/09/12,XK51A-0DWTL-001,LIGHTNING PROTECTION LAYOUT FOR DEMIN. WATER TREATMENT AREA (1/2),A,A,LIGHTNING PROTECTION LAYOUT FOR  DEMIN. WATER TREATMENT AREA,TC0-1-ENE02-D5466,程正維  Ext.:28057,EE-0304,A
1,TC0-1-ENE02-D5467,,,,,,A,LIGHTNING PROTECTION LAYOUT FOR DEMIN. WATER TREATMENT AREA (2/2),,,,,,,,,,,,,,,A,XK51A-0DWTL-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1049,TPC-TC(C0)-CD-22-1049,IFA,2022/10/12,2022/09/12,XK51A-0DWTL-002,LIGHTNING PROTECTION LAYOUT FOR DEMIN. WATER TREATMENT AREA (2/2),A,A,LIGHTNING PROTECTION LAYOUT FOR  DEMIN. WATER TREATMENT AREA,TC0-1-ENE02-D5467,程正維  Ext.:28057,EE-0304,A
2,TC0-1-ENE02-D5468,,,,,,A,LIGHTNING PROTECTION LAYOUT FOR DEMIN. WATER TREATMENT AREA ELEVATION,,,,,,,,,,,,,,,A,XK51A-0DWTL-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1049,TPC-TC(C0)-CD-22-1049,IFA,2022/10/12,2022/09/12,XK51A-0DWTL-003,LIGHTNING PROTECTION LAYOUT FOR DEMIN. WATER TREATMENT AREA ELEVATION,A,A,LIGHTNING PROTECTION LAYOUT FOR  DEMIN. WATER TREATMENT AREA,TC0-1-ENE02-D5468,程正維  Ext.:28057,EE-0304,A
