,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-1009,IFA,2022/10/05,2022/09/06,M0008-9018,GA Drawing for Cooling Tower,A,A,GA Drawing for Cooling Tower,TC0-1-URM02-D9018,張銘洋  Ext.:24270,R,VDR-M0008-kingsun-0025
