,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO
0,TC0-1-KWM02-D7301,,,,,,A,PFD - WASTEWATER RECYCLE AND DISCHARGE SYSTEM,,,,,,,,,,,,,,,A,XC41A-7230-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0025,TPC-TC(C0)-CD-22-0025,IFA,2022/02/07,2022/01/07,XC41A-7230-001,PFD - WASTEWATER RECYCLE AND DISCHARGE SYSTEM,A,A,PFD for Wastewater Recycle and Discharge System_RA,TC0-1-KWM02-D7301,蕭舜予  Ext.:22121 ,PS-0172
