,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-III02-D2105,,,,,,A,Field Instrument Air Piping and Tubing Layout of HRSG1-2 (3/4),,,,,,,,,,,,,,,A,XH73-1200-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1200-005,Field Instrument Air Piping and Tubing Layout of HRSG1-2 (3/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2105,王鵬豪  Ext.:25199,IN-0146,A
11,TC0-1-III02-D2106,,,,,,A,Field Instrument Air Piping and Tubing Layout of HRSG1-2 (4/4),,,,,,,,,,,,,,,A,XH73-1200-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1200-006,Field Instrument Air Piping and Tubing Layout of HRSG1-2 (4/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2106,王鵬豪  Ext.:25199,IN-0146,A
12,TC0-1-III02-D2113,,,,,,A,Field Instrument Air Piping and Tubing Layout of ST1 (1/4),,,,,,,,,,,,,,,A,XH73-1300-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1300-001,Field Instrument Air Piping and Tubing Layout of ST1 (1/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2113,王鵬豪  Ext.:25199,IN-0146,A
13,TC0-1-III02-D2114,,,,,,A,Field Instrument Air Piping and Tubing Layout of ST1 (2/4),,,,,,,,,,,,,,,A,XH73-1300-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1300-002,Field Instrument Air Piping and Tubing Layout of ST1 (2/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2114,王鵬豪  Ext.:25199,IN-0146,A
14,TC0-1-III02-D2115,,,,,,A,Field Instrument Air Piping and Tubing Layout of ST1 (3/4),,,,,,,,,,,,,,,A,XH73-1300-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1300-003,Field Instrument Air Piping and Tubing Layout of ST1 (3/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2115,王鵬豪  Ext.:25199,IN-0146,A
15,TC0-1-III02-D2116,,,,,,A,Field Instrument Air Piping and Tubing Layout of ST1 (4/4),,,,,,,,,,,,,,,A,XH73-1300-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1300-004,Field Instrument Air Piping and Tubing Layout of ST1 (4/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2116,王鵬豪  Ext.:25199,IN-0146,A
16,TC0-1-III02-D2117,,,,,,A,Field Instrument Air Piping and Tubing Layout of Compressed Air System Area (1/2),,,,,,,,,,,,,,,A,XH73-1300-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1300-005,Field Instrument Air Piping and Tubing Layout of Compressed Air System Area (1/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2117,王鵬豪  Ext.:25199,IN-0146,A
17,TC0-1-III02-D2118,,,,,,A,Field Instrument Air Piping and Tubing Layout of Compressed Air System Area (2/2),,,,,,,,,,,,,,,A,XH73-1300-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1300-006,Field Instrument Air Piping and Tubing Layout of Compressed Air System Area (2/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2118,王鵬豪  Ext.:25199,IN-0146,A
18,TC0-1-III02-D2172,,,,,,A,Field Instrument Air Piping and Tubing Layout of Condensate Storage Area (1/2),,,,,,,,,,,,,,,A,XH73-1300-007,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1300-007,Field Instrument Air Piping and Tubing Layout of Condensate Storage Area (1/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2172,王鵬豪  Ext.:25199,IN-0146,A
19,TC0-1-III02-D2173,,,,,,A,Field Instrument Air Piping and Tubing Layout of Condensate Storage Area (2/2),,,,,,,,,,,,,,,A,XH73-1300-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-1300-008,Field Instrument Air Piping and Tubing Layout of Condensate Storage Area (2/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2173,王鵬豪  Ext.:25199,IN-0146,A
20,TC0-1-III02-D2125,,,,,,A,Field Instrument Air Piping and Tubing Layout of GT2-1 (1/2),,,,,,,,,,,,,,,A,XH73-2100-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2100-001,Field Instrument Air Piping and Tubing Layout of GT2-1 (1/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2125,王鵬豪  Ext.:25199,IN-0146,A
21,TC0-1-III02-D2126,,,,,,A,Field Instrument Air Piping and Tubing Layout of GT2-1 (2/2),,,,,,,,,,,,,,,A,XH73-2100-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2100-002,Field Instrument Air Piping and Tubing Layout of GT2-1 (2/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2126,王鵬豪  Ext.:25199,IN-0146,A
22,TC0-1-III02-D2127,,,,,,A,Field Instrument Air Piping and Tubing Layout of GT2-2 (1/4),,,,,,,,,,,,,,,A,XH73-2100-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2100-003,Field Instrument Air Piping and Tubing Layout of GT2-2 (1/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2127,王鵬豪  Ext.:25199,IN-0146,A
23,TC0-1-III02-D2128,,,,,,A,Field Instrument Air Piping and Tubing Layout of GT2-2 (2/4),,,,,,,,,,,,,,,A,XH73-2100-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2100-004,Field Instrument Air Piping and Tubing Layout of GT2-2 (2/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2128,王鵬豪  Ext.:25199,IN-0146,A
24,TC0-1-III02-D2129,,,,,,A,Field Instrument Air Piping and Tubing Layout of GT2-2 (3/4),,,,,,,,,,,,,,,A,XH73-2100-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2100-005,Field Instrument Air Piping and Tubing Layout of GT2-2 (3/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2129,王鵬豪  Ext.:25199,IN-0146,A
25,TC0-1-III02-D2130,,,,,,A,Field Instrument Air Piping and Tubing Layout of GT2-2 (4/4),,,,,,,,,,,,,,,A,XH73-2100-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2100-006,Field Instrument Air Piping and Tubing Layout of GT2-2 (4/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2130,王鵬豪  Ext.:25199,IN-0146,A
26,TC0-1-III02-D2119,,,,,,A,Field Instrument Air Piping and Tubing Layout of HRSG2-1 (1/2),,,,,,,,,,,,,,,A,XH73-2200-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2200-001,Field Instrument Air Piping and Tubing Layout of HRSG2-1 (1/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2119,王鵬豪  Ext.:25199,IN-0146,A
27,TC0-1-III02-D2120,,,,,,A,Field Instrument Air Piping and Tubing Layout of HRSG2-1 (2/2),,,,,,,,,,,,,,,A,XH73-2200-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2200-002,Field Instrument Air Piping and Tubing Layout of HRSG2-1 (2/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2120,王鵬豪  Ext.:25199,IN-0146,A
28,TC0-1-III02-D2121,,,,,,A,Field Instrument Air Piping and Tubing Layout of HRSG2-2 (1/4),,,,,,,,,,,,,,,A,XH73-2200-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2200-003,Field Instrument Air Piping and Tubing Layout of HRSG2-2 (1/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2121,王鵬豪  Ext.:25199,IN-0146,A
29,TC0-1-III02-D2122,,,,,,A,Field Instrument Air Piping and Tubing Layout of HRSG2-2 (2/4),,,,,,,,,,,,,,,A,XH73-2200-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2200-004,Field Instrument Air Piping and Tubing Layout of HRSG2-2 (2/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2122,王鵬豪  Ext.:25199,IN-0146,A
30,TC0-1-III02-D2123,,,,,,A,Field Instrument Air Piping and Tubing Layout of HRSG2-2 (3/4),,,,,,,,,,,,,,,A,XH73-2200-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2200-005,Field Instrument Air Piping and Tubing Layout of HRSG2-2 (3/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2123,王鵬豪  Ext.:25199,IN-0146,A
31,TC0-1-III02-D2124,,,,,,A,Field Instrument Air Piping and Tubing Layout of HRSG2-2 (4/4),,,,,,,,,,,,,,,A,XH73-2200-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2200-006,Field Instrument Air Piping and Tubing Layout of HRSG2-2 (4/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2124,王鵬豪  Ext.:25199,IN-0146,A
32,TC0-1-III02-D2131,,,,,,A,Field Instrument Air Piping and Tubing Layout of ST2 (1/4),,,,,,,,,,,,,,,A,XH73-2300-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2300-001,Field Instrument Air Piping and Tubing Layout of ST2 (1/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2131,王鵬豪  Ext.:25199,IN-0146,A
33,TC0-1-III02-D2132,,,,,,A,Field Instrument Air Piping and Tubing Layout of ST2 (2/4),,,,,,,,,,,,,,,A,XH73-2300-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2300-002,Field Instrument Air Piping and Tubing Layout of ST2 (2/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2132,王鵬豪  Ext.:25199,IN-0146,A
34,TC0-1-III02-D2133,,,,,,A,Field Instrument Air Piping and Tubing Layout of ST2 (3/4),,,,,,,,,,,,,,,A,XH73-2300-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2300-003,Field Instrument Air Piping and Tubing Layout of ST2 (3/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2133,王鵬豪  Ext.:25199,IN-0146,A
35,TC0-1-III02-D2134,,,,,,A,Field Instrument Air Piping and Tubing Layout of ST2 (4/4),,,,,,,,,,,,,,,A,XH73-2300-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-2300-004,Field Instrument Air Piping and Tubing Layout of ST2 (4/4),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2134,王鵬豪  Ext.:25199,IN-0146,A
36,TC0-1-III02-D2186,,,,,,A,Field Instrument Air Piping and Tubing Layout of Fire Water and Raw Water Pump House (1/2),,,,,,,,,,,,,,,A,XH73-4400-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-4400-001,Field Instrument Air Piping and Tubing Layout of Fire Water and Raw Water Pump House (1/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2186,王鵬豪  Ext.:25199,IN-0146,A
37,TC0-1-III02-D2187,,,,,,A,Field Instrument Air Piping and Tubing Layout of Fire Water and Raw Water Pump House (2/2),,,,,,,,,,,,,,,A,XH73-4400-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0431,TPC-TC(C0)-CD-22-0431,IFA,2022/06/24,2022/05/24,XH73-4400-002,Field Instrument Air Piping and Tubing Layout of Fire Water and Raw Water Pump House (2/2),A,A,Field instrument air piping and tubing layout of GT1-1 (1/2)...etc,TC0-1-III02-D2187,王鵬豪  Ext.:25199,IN-0146,A
