,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TC0-1-KDM02-S0014,,,,,,0,DWTP  Technical Data Sheet - Portion A (Att. 4-17) For DWTS,,,,,,,,,,,,,,,C,F0002-TSK-9014,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0271,TPC-TC(C0)-CD-22-0271,IFC,2022/05/13,2022/04/13,F0002-TSK-9014,DWTP  Technical Data Sheet - Portion A (Att. 4-17) For DWTS,0,C,DWTP  Technical Data Sheet - Portion A (Att. 4-17) For DWTS,TC0-1-KDM02-S0014,蕭舜予  Ext.:22121 ,I
