,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ERE02-D5001,,,,,,C,ELECTRICAL POWER SYSTEM LEGEND AND SYMBOLS,,,,,,,,,,,,,,,A,XK41A-00000-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1158,TPC-TC(C0)-CD-22-1158,IFA,2022/10/22,2022/09/22,XK41A-00000-001,ELECTRICAL POWER SYSTEM LEGEND AND SYMBOLS,C,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES,TC0-1-ERE02-D5001,程正維  Ext.:28057,EE-0335,A
1,TC0-1-ERE02-D5002,,,,,,C,ELECTRICAL POWER SYSTEM GENERAL NOTES,,,,,,,,,,,,,,,A,XK41A-00000-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1158,TPC-TC(C0)-CD-22-1158,IFA,2022/10/22,2022/09/22,XK41A-00000-002,ELECTRICAL POWER SYSTEM GENERAL NOTES,C,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES,TC0-1-ERE02-D5002,程正維  Ext.:28057,EE-0335,A
