,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-III02-D3135,,,,,,B,Field Instrument Cable Way and Wiring Layout of Seawater Area (1/2),,,,,,,,,,,,,,,A,XH51-4300-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1514,TPC-TC(C0)-CD-22-1514,IFA,2022/11/25,2022/10/26,XH51-4300-001,Field Instrument Cable Way and Wiring Layout of Seawater Area (1/2),B,A,Field Instrument Cable Way and Wiring Layout of Seawater Area,TC0-1-III02-D3135,王鵬豪  Ext.:25199,IN-0291,A
1,TC0-1-III02-D3136,,,,,,B,Field Instrument Cable Way and Wiring Layout of Seawater Area (2/2),,,,,,,,,,,,,,,A,XH51-4300-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1514,TPC-TC(C0)-CD-22-1514,IFA,2022/11/25,2022/10/26,XH51-4300-002,Field Instrument Cable Way and Wiring Layout of Seawater Area (2/2),B,A,Field Instrument Cable Way and Wiring Layout of Seawater Area,TC0-1-III02-D3136,王鵬豪  Ext.:25199,IN-0291,A
