,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-1326,IFA,2022/11/12,2022/10/13,XK51A-0SPWL-001,LIGHTNING PROTECTION LAYOUT FOR SPARES WAREHOUSE & LUBE OIL STORAGE WAREHOUSE (1/2),A,A,LIGHTNING PROTECTION LAYOUT FOR SPARES WAREHOUSE & LUBE OIL STORAGE WAREHOUSE,TC0-1-ENE02-D5491,程正維  Ext.:28057,EE-0356,A
1,TPC-TC(C0)-CD-22-1326,IFA,2022/11/12,2022/10/13,XK51A-0SPWL-002,LIGHTNING PROTECTION LAYOUT FOR SPARES WAREHOUSE & LUBE OIL STORAGE WAREHOUSE (2/2),A,A,LIGHTNING PROTECTION LAYOUT FOR SPARES WAREHOUSE & LUBE OIL STORAGE WAREHOUSE,TC0-1-ENE02-D5492,程正維  Ext.:28057,EE-0356,A
2,TPC-TC(C0)-CD-22-1326,IFA,2022/11/12,2022/10/13,XK51A-0SPWL-003,LIGHTNING PROTECTION LAYOUT FOR SPARES WAREHOUSE & LUBE OIL STORAGE WAREHOUSE ELEVATION (1/2),A,A,LIGHTNING PROTECTION LAYOUT FOR SPARES WAREHOUSE & LUBE OIL STORAGE WAREHOUSE,TC0-1-ENE02-D5493,程正維  Ext.:28057,EE-0356,A
3,TPC-TC(C0)-CD-22-1326,IFA,2022/11/12,2022/10/13,XK51A-0SPWL-004,LIGHTNING PROTECTION LAYOUT FOR SPARES WAREHOUSE & LUBE OIL STORAGE WAREHOUSE ELEVATION (2/2),A,A,LIGHTNING PROTECTION LAYOUT FOR SPARES WAREHOUSE & LUBE OIL STORAGE WAREHOUSE,TC0-1-ENE02-D5494,程正維  Ext.:28057,EE-0356,A
