,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CAC02-D6001,,,,,,0,PAVING OVERALL PLAN,,,,,,,,,,,,,,,C,XF31C-0000-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-0000-001,PAVING OVERALL PLAN,0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6001,陳博仁  Ext.:23341,CB-0451,A
1,TC0-1-CAC02-D6002,,,,,,0,PAVING DETAILS (1),,,,,,,,,,,,,,,C,XF31C-0000-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-0000-002,PAVING DETAILS (1),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6002,陳博仁  Ext.:23341,CB-0451,A
2,TC0-1-CAC02-D6003,,,,,,0,PAVING DETAILS (2),,,,,,,,,,,,,,,C,XF31C-0000-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-0000-003,PAVING DETAILS (2),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6003,陳博仁  Ext.:23341,CB-0451,A
3,TC0-1-CAC02-D6004,,,,,,0,PAVING DETAILS (3),,,,,,,,,,,,,,,C,XF31C-0000-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-0000-004,PAVING DETAILS (3),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6004,陳博仁  Ext.:23341,CB-0451,A
4,TC0-1-CAC02-D6311,,,,,,0,PAVING PLAN FOR AREA 3100  (1),,,,,,,,,,,,,,,C,XF31C-3100-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3100-001,PAVING PLAN FOR AREA 3100  (1),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6311,陳博仁  Ext.:23341,CB-0451,A
5,TC0-1-CAC02-D6312,,,,,,0,PAVING PLAN FOR AREA 3100  (2),,,,,,,,,,,,,,,C,XF31C-3100-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3100-002,PAVING PLAN FOR AREA 3100  (2),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6312,陳博仁  Ext.:23341,CB-0451,A
6,TC0-1-CAC02-D6313,,,,,,0,PAVING PLAN FOR AREA 3100  (3),,,,,,,,,,,,,,,C,XF31C-3100-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3100-003,PAVING PLAN FOR AREA 3100  (3),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6313,陳博仁  Ext.:23341,CB-0451,A
7,TC0-1-CAC02-D6314,,,,,,0,PAVING PLAN FOR AREA 3100  (4),,,,,,,,,,,,,,,C,XF31C-3100-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3100-004,PAVING PLAN FOR AREA 3100  (4),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6314,陳博仁  Ext.:23341,CB-0451,A
8,TC0-1-CAC02-D6321,,,,,,0,PAVING PLAN FOR AREA 3200  (1),,,,,,,,,,,,,,,C,XF31C-3200-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3200-001,PAVING PLAN FOR AREA 3200  (1),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6321,陳博仁  Ext.:23341,CB-0451,A
9,TC0-1-CAC02-D6322,,,,,,0,PAVING PLAN FOR AREA 3200  (2),,,,,,,,,,,,,,,C,XF31C-3200-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3200-002,PAVING PLAN FOR AREA 3200  (2),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6322,陳博仁  Ext.:23341,CB-0451,A
10,TC0-1-CAC02-D6323,,,,,,0,PAVING PLAN FOR AREA 3200  (3),,,,,,,,,,,,,,,C,XF31C-3200-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3200-003,PAVING PLAN FOR AREA 3200  (3),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6323,陳博仁  Ext.:23341,CB-0451,A
11,TC0-1-CAC02-D6324,,,,,,0,PAVING PLAN FOR AREA 3200  (4),,,,,,,,,,,,,,,C,XF31C-3200-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3200-004,PAVING PLAN FOR AREA 3200  (4),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6324,陳博仁  Ext.:23341,CB-0451,A
12,TC0-1-CAC02-D6331,,,,,,0,PAVING PLAN FOR AREA 3300  (1),,,,,,,,,,,,,,,C,XF31C-3300-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3300-001,PAVING PLAN FOR AREA 3300  (1),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6331,陳博仁  Ext.:23341,CB-0451,A
13,TC0-1-CAC02-D6332,,,,,,0,PAVING PLAN FOR AREA 3300  (2),,,,,,,,,,,,,,,C,XF31C-3300-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3300-002,PAVING PLAN FOR AREA 3300  (2),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6332,陳博仁  Ext.:23341,CB-0451,A
14,TC0-1-CAC02-D6333,,,,,,0,PAVING PLAN FOR AREA 3300  (3),,,,,,,,,,,,,,,C,XF31C-3300-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3300-003,PAVING PLAN FOR AREA 3300  (3),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6333,陳博仁  Ext.:23341,CB-0451,A
15,TC0-1-CAC02-D6334,,,,,,0,PAVING PLAN FOR AREA 3300  (4),,,,,,,,,,,,,,,C,XF31C-3300-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3300-004,PAVING PLAN FOR AREA 3300  (4),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6334,陳博仁  Ext.:23341,CB-0451,A
16,TC0-1-CAC02-D6341,,,,,,0,PAVING PLAN FOR AREA 3400  (1),,,,,,,,,,,,,,,C,XF31C-3400-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3400-001,PAVING PLAN FOR AREA 3400  (1),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6341,陳博仁  Ext.:23341,CB-0451,A
17,TC0-1-CAC02-D6342,,,,,,0,PAVING PLAN FOR AREA 3400  (2),,,,,,,,,,,,,,,C,XF31C-3400-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3400-002,PAVING PLAN FOR AREA 3400  (2),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6342,陳博仁  Ext.:23341,CB-0451,A
18,TC0-1-CAC02-D6343,,,,,,0,PAVING PLAN FOR AREA 3400  (3),,,,,,,,,,,,,,,C,XF31C-3400-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3400-003,PAVING PLAN FOR AREA 3400  (3),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6343,陳博仁  Ext.:23341,CB-0451,A
19,TC0-1-CAC02-D6344,,,,,,0,PAVING PLAN FOR AREA 3400  (4),,,,,,,,,,,,,,,C,XF31C-3400-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3400-004,PAVING PLAN FOR AREA 3400  (4),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6344,陳博仁  Ext.:23341,CB-0451,A
20,TC0-1-CAC02-D6345,,,,,,0,PAVING PLAN FOR AREA 3400  (5),,,,,,,,,,,,,,,C,XF31C-3400-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-3400-005,PAVING PLAN FOR AREA 3400  (5),0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6345,陳博仁  Ext.:23341,CB-0451,A
21,TC0-1-CAC02-D6441,,,,,,0,PAVING PLAN FOR AREA 4400,,,,,,,,,,,,,,,C,XF31C-4400-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1351,TPC-TC(C0)-CD-22-1351,IFC,2022/11/13,2022/10/14,XF31C-4400-001,PAVING PLAN FOR AREA 4400,0,C,"Paving Plan for Area 3100~3400,4400 (IFC)",TC0-1-CAC02-D6441,陳博仁  Ext.:23341,CB-0451,A
