,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TC0-1-TMM02-D9040,,,,,,B,Single-Line Diagram for Sand Blasting Room Package,,,,,,,,,,,,,,,A,M0007-9040,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0554,TPC-TC(C0)-CD-22-0554,IFA,2022/07/24,2022/06/24,M0007-9040,Single-Line Diagram for Sand Blasting Room Package,B,A,Single-Line Diagram for Sand Blasting Room Package,TC0-1-TMM02-D9040,張銘洋  Ext.:24270,R
