,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-KDE02-D0109,,,,,,B,Circuit Wiring Diagram of LP /PDP for DWTS,,,,,,,,,,,,,,,A,F0002-TSK-9109,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0933,TPC-TC(C0)-CD-22-0933,IFA,2022/09/24,2022/08/25,F0002-TSK-9109,Circuit Wiring Diagram of LP /PDP for DWTS,B,A,Circuit Wiring Diagram of LP /PDP for DWTS,TC0-1-KDE02-D0109,蕭舜予  Ext.:22121 ,R,VDR-F0002-TSK-0175
