,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-KVM02-E0074,,,,,,A,Circuit Wiring Diagram of LP /PDP for UF/RO System of AWWTS,,,,,,,,,,,,,,,A,M0023-EC-0074,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1568,TPC-TC(C0)-CD-22-1568,IFA,2022/11/30,2022/10/31,M0023-EC-0074,Circuit Wiring Diagram of LP /PDP for UF/RO System of AWWTS,A,A,Circuit Wiring Diagram of LP /PDP for UF/RO System of AWWTS,TC0-1-KVM02-E0074,蕭舜予  Ext.:22121 ,R,VDR-M0023-EC-0143
