,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ELE02-D5841,,,,,,A,LIGHTING LAYOUT FOR AMMONIA STORAGE AREA (1/2),,,,,,,,,,,,,,,A,XK61A-0AMN0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0278,TPC-TC(C0)-CD-22-0278,IFA,2022/05/13,2022/04/13,XK61A-0AMN0-001,LIGHTING LAYOUT FOR AMMONIA STORAGE AREA (1/2),A,A,LIGHTING LAYOUT FOR AMMONIA STORAGE AREA,TC0-1-ELE02-D5841,程正維  Ext.:28057,EE-0093,A
1,TC0-1-ELE02-D5842,,,,,,A,LIGHTING LAYOUT FOR AMMONIA STORAGE AREA (2/2),,,,,,,,,,,,,,,A,XK61A-0AMN0-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0278,TPC-TC(C0)-CD-22-0278,IFA,2022/05/13,2022/04/13,XK61A-0AMN0-002,LIGHTING LAYOUT FOR AMMONIA STORAGE AREA (2/2),A,A,LIGHTING LAYOUT FOR AMMONIA STORAGE AREA,TC0-1-ELE02-D5842,程正維  Ext.:28057,EE-0093,A
