,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-IUE02-D5021,,,,,,0,CCTV SYSTEM INSTALLATION DETAIL (1/3),,,,,,,,,,,,,,,C,XK12A-0TVS0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1216,TPC-TC(C0)-CD-22-1216,IFC,2022/10/30,2022/09/30,XK12A-0TVS0-001,CCTV SYSTEM INSTALLATION DETAIL (1/3),0,C,CCTV SYSTEM INSTALLATION DETAIL,TC0-1-IUE02-D5021,程正維  Ext.:28057,EE-0340,A
1,TC0-1-IUE02-D5022,,,,,,0,CCTV SYSTEM INSTALLATION DETAIL (2/3),,,,,,,,,,,,,,,C,XK12A-0TVS0-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1216,TPC-TC(C0)-CD-22-1216,IFC,2022/10/30,2022/09/30,XK12A-0TVS0-002,CCTV SYSTEM INSTALLATION DETAIL (2/3),0,C,CCTV SYSTEM INSTALLATION DETAIL,TC0-1-IUE02-D5022,程正維  Ext.:28057,EE-0340,A
2,TC0-1-IUE02-D5023,,,,,,0,CCTV SYSTEM INSTALLATION DETAIL (3/3),,,,,,,,,,,,,,,C,XK12A-0TVS0-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1216,TPC-TC(C0)-CD-22-1216,IFC,2022/10/30,2022/09/30,XK12A-0TVS0-003,CCTV SYSTEM INSTALLATION DETAIL (3/3),0,C,CCTV SYSTEM INSTALLATION DETAIL,TC0-1-IUE02-D5023,程正維  Ext.:28057,EE-0340,A
