,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-KDM02-S0054,,,,,,B,Chemical Unloading Pump Data Sheet for DWTS,,,,,,,,,,,,,,,A,F0002-TSK-9054,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0806,TPC-TC(C0)-CD-22-0806,IFA,2022/09/08,2022/08/09,F0002-TSK-9054,Chemical Unloading Pump Data Sheet for DWTS,B,A,"Chemical Unloading Pump Data Sheet, Instrument List for DWTS",TC0-1-KDM02-S0054,蕭舜予  Ext.:22121 ,R,VDR-F0002-TSK-0168
1,TC0-1-KDE02-A0084,,,,,,D,Instrument List for DWTS,,,,,,,,,,,,,,,A,F0002-TSK-9084,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0806,TPC-TC(C0)-CD-22-0806,IFA,2022/09/08,2022/08/09,F0002-TSK-9084,Instrument List for DWTS,D,A,"Chemical Unloading Pump Data Sheet, Instrument List for DWTS",TC0-1-KDE02-A0084,蕭舜予  Ext.:22121 ,R,VDR-F0002-TSK-0168
