,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-KWM02-C0054,,,,,,A,Strength calculation sheets of Pressure Vessels for WWTS,,,,,,,,,,,,,,,A,M0015-EC-0054,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1129,TPC-TC(C0)-CD-22-1129,IFA,2022/10/20,2022/09/20,M0015-EC-0054,Strength calculation sheets of Pressure Vessels for WWTS,A,A,Strength calculation sheets of Pressure Vessels for WWTS,TC0-1-KWM02-C0054,蕭舜予  Ext.:22121 ,R,VDR-M0015-EC-0131
