,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ENE02-D5311,,,,,,A,GROUNDING LAYOUT FOR RAW WATER & FIRE WATER PUMP HOUSE AND NO.2 TREATED WATER PUMP SHELTER (1/2),,,,,,,,,,,,,,,A,XK51A-0FPHG-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0713,TPC-TC(C0)-CD-22-0713,IFA,2022/08/24,2022/07/24,XK51A-0FPHG-001,GROUNDING LAYOUT FOR RAW WATER & FIRE WATER PUMP HOUSE AND NO.2 TREATED WATER PUMP SHELTER (1/2),A,A,GROUNDING LAYOUT FOR RW & FW PUMP HOUSE AND NO.2 TREATED WATER PUMP SHELTER_RA,TC0-1-ENE02-D5311,程正維  Ext.:28057,EE-0216,A
1,TC0-1-ENE02-D5312,,,,,,A,GROUNDING LAYOUT FOR RAW WATER & FIRE WATER PUMP HOUSE AND NO.2 TREATED WATER PUMP SHELTER (2/2),,,,,,,,,,,,,,,A,XK51A-0FPHG-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0713,TPC-TC(C0)-CD-22-0713,IFA,2022/08/24,2022/07/24,XK51A-0FPHG-002,GROUNDING LAYOUT FOR RAW WATER & FIRE WATER PUMP HOUSE AND NO.2 TREATED WATER PUMP SHELTER (2/2),A,A,GROUNDING LAYOUT FOR RW & FW PUMP HOUSE AND NO.2 TREATED WATER PUMP SHELTER_RA,TC0-1-ENE02-D5312,程正維  Ext.:28057,EE-0216,A
