,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-CIC02-D5075,,,,,,0,電纜涵洞(CBT-5001)詳細圖與剖面圖(16) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (16),,,,,,,,,,,,,,,C,XF34-5000-075,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-075,電纜涵洞(CBT-5001)詳細圖與剖面圖(16) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (16),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5075,陳博仁  Ext.:23341,CB-0396,A
11,TC0-1-CIC02-D5076,,,,,,0,電纜涵洞(CBT-5001)詳細圖與剖面圖(17) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (17),,,,,,,,,,,,,,,C,XF34-5000-076,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-076,電纜涵洞(CBT-5001)詳細圖與剖面圖(17) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (17),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5076,陳博仁  Ext.:23341,CB-0396,A
12,TC0-1-CIC02-D5079,,,,,,0,電纜涵洞(CBT-5001)詳細圖與剖面圖(20) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (20),,,,,,,,,,,,,,,C,XF34-5000-079,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-079,電纜涵洞(CBT-5001)詳細圖與剖面圖(20) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (20),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5079,陳博仁  Ext.:23341,CB-0396,A
13,TC0-1-CIC02-D5093,,,,,,0,電纜涵洞(CBT-5001)詳細圖與剖面圖(34) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (34),,,,,,,,,,,,,,,C,XF34-5000-093,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-093,電纜涵洞(CBT-5001)詳細圖與剖面圖(34) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (34),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5093,陳博仁  Ext.:23341,CB-0396,A
14,TC0-1-CIC02-D5094,,,,,,0,電纜涵洞(CBT-5001)詳細圖與剖面圖(35) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (35),,,,,,,,,,,,,,,C,XF34-5000-094,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-094,電纜涵洞(CBT-5001)詳細圖與剖面圖(35) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (35),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5094,陳博仁  Ext.:23341,CB-0396,A
15,TC0-1-CIC02-D5095,,,,,,0,電纜涵洞(CBT-5001)詳細圖與剖面圖(36) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (36),,,,,,,,,,,,,,,C,XF34-5000-095,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-095,電纜涵洞(CBT-5001)詳細圖與剖面圖(36) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (36),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5095,陳博仁  Ext.:23341,CB-0396,A
16,TC0-1-CIC02-D5096,,,,,,0,電纜涵洞(CBT-5001)詳細圖與剖面圖(37) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (37),,,,,,,,,,,,,,,C,XF34-5000-096,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-096,電纜涵洞(CBT-5001)詳細圖與剖面圖(37) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (37),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5096,陳博仁  Ext.:23341,CB-0396,A
17,TC0-1-CIC02-D5097,,,,,,0,電纜涵洞(CBT-5001)詳細圖與剖面圖(38) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (38),,,,,,,,,,,,,,,C,XF34-5000-097,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-097,電纜涵洞(CBT-5001)詳細圖與剖面圖(38) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (38),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5097,陳博仁  Ext.:23341,CB-0396,A
18,TC0-1-CIC02-D5098,,,,,,0,電纜涵洞(CBT-5001)詳細圖與剖面圖(39) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (39),,,,,,,,,,,,,,,C,XF34-5000-098,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-098,電纜涵洞(CBT-5001)詳細圖與剖面圖(39) CABLE TUNNEL (CBT-5001) DETAIL & SECTION (39),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5098,陳博仁  Ext.:23341,CB-0396,A
19,TC0-1-CIC02-D5152,,,,,,0,電纜涵洞(CBT-5001)預埋件及開孔平面圖(2) CABLE TUNNEL (CBT-5001) EMBEDDED MATERIAL & OPENING PLAN (2),,,,,,,,,,,,,,,C,XF34-5000-152,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-152,電纜涵洞(CBT-5001)預埋件及開孔平面圖(2) CABLE TUNNEL (CBT-5001) EMBEDDED MATERIAL & OPENING PLAN (2),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5152,陳博仁  Ext.:23341,CB-0396,A
20,TC0-1-CIC02-D5153,,,,,,0,電纜涵洞(CBT-5001)預埋件及開孔平面圖(3) CABLE TUNNEL (CBT-5001) EMBEDDED MATERIAL & OPENING PLAN (3),,,,,,,,,,,,,,,C,XF34-5000-153,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1153,TPC-TC(C0)-CD-22-1153,IFC,2022/10/22,2022/09/22,XF34-5000-153,電纜涵洞(CBT-5001)預埋件及開孔平面圖(3) CABLE TUNNEL (CBT-5001) EMBEDDED MATERIAL & OPENING PLAN (3),0,C,電纜涵洞(CBT-5001) - 廠區外 - 結構圖 (IFC),TC0-1-CIC02-D5153,陳博仁  Ext.:23341,CB-0396,A
