,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-TMM02-D9038,,,,,,C,Control Panel Drawing for Sand Blasting Room Package,,,,,,,,,,,,,,,A,M0007-9038,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0842,TPC-TC(C0)-CD-22-0842,IFA,2022/09/11,2022/08/12,M0007-9038,Control Panel Drawing for Sand Blasting Room Package,C,A,Control Panel Drawing/Wiring Diagram for Sand Blasting Room Package,TC0-1-TMM02-D9038,張銘洋  Ext.:24270,R,VDR-M0007-MTPC-0074
1,TC0-1-TMM02-D9039,,,,,,C,Wiring Diagram for Sand Blasting Room Package,,,,,,,,,,,,,,,A,M0007-9039,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0842,TPC-TC(C0)-CD-22-0842,IFA,2022/09/11,2022/08/12,M0007-9039,Wiring Diagram for Sand Blasting Room Package,C,A,Control Panel Drawing/Wiring Diagram for Sand Blasting Room Package,TC0-1-TMM02-D9039,張銘洋  Ext.:24270,R,VDR-M0007-MTPC-0074
