,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ELE02-D5811,,,,,,A,LIGHTING LAYOUT FOR CONDENSATE STORAGE TANK AREA,,,,,,,,,,,,,,,A,XK61A-0CST0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0276,TPC-TC(C0)-CD-22-0276,IFA,2022/05/13,2022/04/13,XK61A-0CST0-001,LIGHTING LAYOUT FOR CONDENSATE STORAGE TANK AREA,A,A,LIGHTING LAYOUT FOR CONDENSATE STORAGE TANK AREA,TC0-1-ELE02-D5811,程正維  Ext.:28057,EE-0091,A
