,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-KWM02-D6301,,,,,,E,P&ID - WASTEWATER RECYCLE AND DISCHARGE SYSTEM (COMMON) (1/2),,,,,,,,,,,,,,,A,XB12A-7230-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0362,TPC-TC(C0)-CD-22-0362,IFA,2022/06/06,,XB12A-7230-001,P&ID - WASTEWATER RECYCLE AND DISCHARGE SYSTEM (COMMON) (1/2),E,A,"P&ID, Sizing Report and Differential Head Calculation Sheet for Wastewater Recycle and Discharge System",TC0-1-KWM02-D6301,蕭舜予  Ext.:22121 ,PS-0276,A
1,TC0-1-KWM02-D6302,,,,,,E,P&ID - WASTEWATER RECYCLE AND DISCHARGE SYSTEM (COMMON) (2/2),,,,,,,,,,,,,,,A,XB12A-7230-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0362,TPC-TC(C0)-CD-22-0362,IFA,2022/06/06,,XB12A-7230-002,P&ID - WASTEWATER RECYCLE AND DISCHARGE SYSTEM (COMMON) (2/2),E,A,"P&ID, Sizing Report and Differential Head Calculation Sheet for Wastewater Recycle and Discharge System",TC0-1-KWM02-D6302,蕭舜予  Ext.:22121 ,PS-0276,A
2,TC0-1-KWM02-R6301,,,,,,E,SYSTEM DESCRIPTION AND CAPACITY SIZING FOR WASTEWATER RECYCLE AND DISCHARGE SYSTEM,,,,,,,,,,,,,,,A,XC21D-7230-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0362,TPC-TC(C0)-CD-22-0362,IFA,2022/06/06,,XC21D-7230-001,SYSTEM DESCRIPTION AND CAPACITY SIZING FOR WASTEWATER RECYCLE AND DISCHARGE SYSTEM,E,A,"P&ID, Sizing Report and Differential Head Calculation Sheet for Wastewater Recycle and Discharge System",TC0-1-KWM02-R6301,蕭舜予  Ext.:22121 ,PS-0276,A
3,TC0-1-KWM02-C6301,,,,,,B,DIFFERENTIAL HEAD CALCULATION SHEET FOR WASTEWATER RECYCLE AND DISCHARGE SYSTEM,,,,,,,,,,,,,,,A,XC34-7230-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0362,TPC-TC(C0)-CD-22-0362,IFA,2022/06/06,,XC34-7230-001,DIFFERENTIAL HEAD CALCULATION SHEET FOR WASTEWATER RECYCLE AND DISCHARGE SYSTEM,B,A,"P&ID, Sizing Report and Differential Head Calculation Sheet for Wastewater Recycle and Discharge System",TC0-1-KWM02-C6301,蕭舜予  Ext.:22121 ,PS-0276,A
