,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO
0,TC0-1-IAI02-D5051,,,,,,A,Control Room Arrangement of Wastewater Treatment Plant EER,,,,,,,,,,,,,,,A,XH41-WWTP-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0003,TPC-TC(C0)-CD-22-0003,IFA,2022/02/06,2022/01/06,XH41-WWTP-001,Control Room Arrangement of Wastewater Treatment Plant EER,A,A,Control Room Arrangement of Wastewater Treatment Plant EER,TC0-1-IAI02-D5051,王鵬豪  Ext.:25199,IN-0055
