,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-FAM02-D3007,,,,,,A,Jockey Pump (Electric Driven),,,,,,,,,,,,,,,A,M0052-0007,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1416,TPC-TC(C0)-CD-22-1416,IFA,2022/11/18,2022/10/19,M0052-0007,Jockey Pump (Electric Driven),A,A,"Jockey Pump (Electric Driven), Fire Pump (Electric Driven), Fire Pump (Diesel Driven)",TC0-1-FAM02-D3007,施韋考  Ext.:26356,R,VDR-M0052-CHISPA-0009
1,TC0-1-FAM02-D3008,,,,,,A,Fire Pump (Electric Driven),,,,,,,,,,,,,,,A,M0052-0008,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1416,TPC-TC(C0)-CD-22-1416,IFA,2022/11/18,2022/10/19,M0052-0008,Fire Pump (Electric Driven),A,A,"Jockey Pump (Electric Driven), Fire Pump (Electric Driven), Fire Pump (Diesel Driven)",TC0-1-FAM02-D3008,施韋考  Ext.:26356,R,VDR-M0052-CHISPA-0009
2,TC0-1-FAM02-D3009,,,,,,A,Fire Pump (Diesel Driven),,,,,,,,,,,,,,,A,M0052-0009,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1416,TPC-TC(C0)-CD-22-1416,IFA,2022/11/18,2022/10/19,M0052-0009,Fire Pump (Diesel Driven),A,A,"Jockey Pump (Electric Driven), Fire Pump (Electric Driven), Fire Pump (Diesel Driven)",TC0-1-FAM02-D3009,施韋考  Ext.:26356,R,VDR-M0052-CHISPA-0009
