,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO
0,TPC-TC(C0)-CD-22-0096,IFA,2022/03/10,2022/02/10,XH61A-IF3A001-001,Instrument Specification of Bimetallic Thermometer and Temperature Switch,B,A,Instrument Specification of Bimetallic Thermometer and Temperature Switch,TC0-1-III02-S5012,王鵬豪  Ext.:25199,IN-0081
