,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-1381,IFA,2022/11/16,2022/10/17,F0001-9130,NaOH Storage Tank GA Drawing for Seawater Electrolysis System,A,A,NaOH Storage Tank GA Drawing for Seawater Electrolysis System,TC0-1-KEM02-D9130,張銘洋  Ext.:24270,R,VDR-F0001-KAL-0129
