,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TC0-1-EYE02-S5010,,,,,,A,161kV Power Cable Current Calculations 載流計算書(For N1、N2各回路),,,,,,,,,,,,,,,A,TC0-1-EYE02-S5010,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0291,TPC-TC(C0)-CD-22-0291,IFA,2022/05/18,2022/04/18,TC0-1-EYE02-S5010,161kV Power Cable Current Calculations 載流計算書(For N1、N2各回路),A,A,161kV Power Cable Current Calculations 載流計算書(For N1、N2各回路),TC0-1-EYE02-S5010,程正維  Ext.:28057,R
