,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-UAD02-D5001,,,,,,B,A/G PIPING AREA INDEX PLAN (1/2),,,,,,,,,,,,,,,A,XG31-0000-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1163,TPC-TC(C0)-CD-22-1163,IFA,2022/10/23,2022/09/23,XG31-0000-001,A/G PIPING AREA INDEX PLAN (1/2),B,A,A/G Piping Area index,TC0-1-UAD02-D5001,施韋考  Ext.:26356,PP-0165,A
1,TC0-1-UAD02-D5002,,,,,,B,A/G PIPING AREA INDEX PLAN (2/2),,,,,,,,,,,,,,,A,XG31-0000-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1163,TPC-TC(C0)-CD-22-1163,IFA,2022/10/23,2022/09/23,XG31-0000-002,A/G PIPING AREA INDEX PLAN (2/2),B,A,A/G Piping Area index,TC0-1-UAD02-D5002,施韋考  Ext.:26356,PP-0165,A
2,TC0-1-UAD02-D5003,,,,,,B,A/G PIPING AREA INDEX PLAN FOR CABLE TUNNEL (1/1),,,,,,,,,,,,,,,A,XG31-0000-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1163,TPC-TC(C0)-CD-22-1163,IFA,2022/10/23,2022/09/23,XG31-0000-003,A/G PIPING AREA INDEX PLAN FOR CABLE TUNNEL (1/1),B,A,A/G Piping Area index,TC0-1-UAD02-D5003,施韋考  Ext.:26356,PP-0165,A
