,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-UAM02-M7014,,,,,,A,Outlined Dimension Drawings For Excess Flow Valve (A/G),,,,,,,,,,,,,,,A,TC-YUANSHIU-M0064-6001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0931,TPC-TC(C0)-CD-22-0931,IFA,2022/09/24,2022/08/25,TC-YUANSHIU-M0064-6001,Outlined Dimension Drawings For Excess Flow Valve (A/G),A,A,Outlined Dimension Drawings For Excess Flow Valve (A/G),TC0-1-UAM02-M7014,施韋考  Ext.:26356,R,VDR-M0064-YUANSHIU-0002
