,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CSC02-D3321,,,,,,A,PIPE RACK PR-3302 PILING PLAN,,,,,,,,,,,,,,,A,XF38A-330R-021,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0149,TPC-TC(C0)-CD-22-0149,IFA,2022/04/01,2022/03/01,XF38A-330R-021,PIPE RACK PR-3302 PILING PLAN,A,A,Pipe Rack PR-3302 Piling Plan_RA,TC0-1-CSC02-D3321,陳博仁  Ext.:23341,CB-0165,A
1,TC0-1-CSC02-C3321,,,,,,A,CALCULATION SHEET FOR PIPE RACK PR-3302 PILING,,,,,,,,,,,,,,,A,XF38A-330R-021C,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0149,TPC-TC(C0)-CD-22-0149,IFA,2022/04/01,2022/03/01,XF38A-330R-021C,CALCULATION SHEET FOR PIPE RACK PR-3302 PILING,A,A,Pipe Rack PR-3302 Piling Plan_RA,TC0-1-CSC02-C3321,陳博仁  Ext.:23341,CB-0165,A
