,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ELE02-D5101,,,,,,A,LIGHTING LAYOUT FOR HEAVY PARTS WAREHOUSE,,,,,,,,,,,,,,,A,XK61A-0HPW0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0267,TPC-TC(C0)-CD-22-0267,IFA,2022/05/12,2022/04/12,XK61A-0HPW0-001,LIGHTING LAYOUT FOR HEAVY PARTS WAREHOUSE,A,A,LIGHTING AND RECEPTACLE LAYOUT FOR HEAVY PARTS WAREHOUSE,TC0-1-ELE02-D5101,程正維  Ext.:28057,EE-0086,A
1,TC0-1-ELE02-D5111,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR HEAVY PARTS WAREHOUSE,,,,,,,,,,,,,,,A,XK61A-0HPW0-101,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0267,TPC-TC(C0)-CD-22-0267,IFA,2022/05/12,2022/04/12,XK61A-0HPW0-101,LIGHTING LAYOUT RECEPTACLE FOR HEAVY PARTS WAREHOUSE,A,A,LIGHTING AND RECEPTACLE LAYOUT FOR HEAVY PARTS WAREHOUSE,TC0-1-ELE02-D5111,程正維  Ext.:28057,EE-0086,A
