,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TC0-1-EYE02-S5009,,,,,,A,161kV Power Cable Product Catalog 產品型錄,,,,,,,,,,,,,,,A,TC0-1-EYE02-S5009,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0130,TPC-TC(C0)-CD-22-0130,IFA,2022/03/23,2022/02/23,TC0-1-EYE02-S5009,161kV Power Cable Product Catalog 產品型錄,A,A,161kV Power Cable Product Catalog 產品型錄,TC0-1-EYE02-S5009,程正維  Ext.:28057,R
